key_ru	en
Уровень	Level
опасность	danger
Опыт	XP
Башня	Tower
Блокнот	Notepad
⚔️ Поле боя	⚔️ Battlefield
Золото — игровые деньги	Gold — in-game money
Души — премиум-валюта	Souls — premium currency
Искры — для крафта 3 уровня	Sparks — for tier-3 crafting
Покои героя	Hero's Chambers
Лестница в Небо	Stairway to Heaven
Нижний мир	Lower World
Арена	Arena
Мастерские	Workshops
Лаборатории	Laboratory
Магазин	Shop
Академия	Academy
Барахолка	Marketplace
Таверна	Tavern
Банк	Bank
Кланы	Clans
Чат мира	World Chat
Гильдия магов	Mage Guild
Совет старейшин	Council of Elders
Экипировка, рюкзак, статы, дары дня и коллекция сетов.	Equipment, backpack, stats, daily gifts and set collection.
Спуститься в миры и выбрать локацию для похода.	Descend into the worlds and choose a location for an expedition.
Города и шахты смертных: пассивная добыча ресурсов во времени (раздел GDD «нижний мир»).	Cities and mines of mortals: passive resource gathering over time (GDD «lower world» section).
Тренировочные бои с двойником ради опыта.	Training fights with a double for experience.
Переработка ресурсов и создание оружия, брони, бижутерии.	Processing resources and crafting weapons, armor and jewelry.
Эликсиры, зелья и мази.	Elixirs, potions and balms.
Купить ресурсы и расходники за золото, продать трофеи.	Buy resources and consumables for gold, sell loot.
База знаний об открытых мирах и статистика.	Knowledge base on discovered worlds and statistics.
Торговля между игроками: выставляй лоты и покупай у других (раздел GDD «Барахолка»).	Trading between players: list lots and buy from others (GDD «Marketplace» section).
Азартные игры на золото: кости, напёрстки и лотерея (раздел GDD «Таверна»).	Gambling for gold: dice, thimbles and lottery (GDD «Tavern» section).
Обмен Душ на Золото и Искры (монетизация GDD).	Exchange Souls for Gold and Sparks (GDD monetization).
Объедините полубогов в клан: общая казна и пассивный бонус всем участникам (раздел GDD «кланы»).	Unite demigods into a clan: a shared treasury and a passive bonus for all members (GDD «clans» section).
Общий живой чат всех полубогов.	Shared live chat for all demigods.
Членство, ранги, улучшение и изучение заклинаний (раздел GDD «Гильдия магов»).	Membership, ranks, upgrading and learning spells (GDD «Mage Guild» section).
Журнал заданий — большая часть квестов берётся здесь.	Quest log — most quests are taken here.
🏯 Вавилонская башня	🏯 Tower of Babylon
Цитадель порядка в хаосе. Полубоги обитают здесь, между нижним миром смертных и нестабильным верхним миром. Выберите помещение.	A citadel of order amid chaos. Demigods dwell here, between the mortal Lower World and the unstable Upper World. Choose a room.
Сила	Strength
Ловкость	Agility
Выносливость	Endurance
Интеллект	Intellect
Вера	Faith
Ярость	Fury
Удача	Luck
Реакция	Reaction
Отражение	Reflection
Волокно	Fiber
Тонкая шкура	Thin Hide
Толстая шкура	Thick Hide
Бревно	Log
Камень	Stone
Руда	Ore
Кость	Bone
Ромашка полевая	Field Chamomile
Мухомор	Fly Agaric
Пустынный песок	Desert Sand
Слюда	Mica
Соль	Salt
Драгоценный камень	Gem
Древесный уголь	Charcoal
Доска	Plank
Кусок ткани	Cloth
Кусок кожи	Leather
Металл	Metal
Чешуя дракона	Dragon Scale
Камень душ	Soul Gem
Звёздный кристалл	Star Crystal
Адская сталь	Hell Steel
Магическая эссенция	Arcane Essence
Золото	Gold
Души	Souls
Искры	Sparks
Обычный	Common
Необычный	Uncommon
Редкий	Rare
Эпический	Epic
Легендарный	Legendary
Мифический	Mythic
ветер	air
вода	water
огонь	fire
земля	earth
свет	light
тьма	dark
сумрак	twilight
урон	dmg
урона	dmg
броня	armor
усиление	buff
снимает яд	cures poison
немота	silence
р.	r.
каменная кожа	stone skin
конц.	conc.
треб:	req:
надеть	equip
снять	remove
вернуть	return
вернуть в арсенал	return to armory
в бою	in combat
одолжить клану	lend to clan
Арендовано	Rented
аренда	rented
пусто	empty
оружие	weapon
эликсир	elixir
зелье	potion
мазь	balm
усилитель	enhancer
Равнинный	Plains
Лесной	Forest
Подземный	Underground
Горный	Mountains
Пустынный	Desert
Болотный	Swamp
Водный	Aquatic
Царство мёртвых	Realm of the Dead
Лавяной	Lava
Горный пик / Небесный	Mountain Peak / Celestial
Ад	Hell
Рай	Paradise
Кинжал	Dagger
Меч	Sword
Топор	Axe
Булава	Mace
Копьё	Spear
Лук	Bow
Посох	Staff
Метательный диск	Throwing Disc
Тканевый шлем	Cloth Helmet
Роба	Robe
Кожаный шлем	Leather Helmet
Кожаный доспех	Leather Armor
Стальной шлем	Steel Helmet
Латный нагрудник	Plate Cuirass
Большой щит	Great Shield
Кольцо силы	Ring of Power
Амулет веры	Amulet of Faith
Серьги удачи	Earrings of Luck
Рунный клинок	Rune Blade
Посох некроманта	Necromancer Staff
Звёздный лук	Star Bow
Адский молот	Hell Maul
Доспех дракона	Dragon Armor
Мантия мага	Mage Robe
Шлем теней	Shadow Helm
Амулет звёзд	Amulet of Stars
Кольцо дракона	Dragon Ring
Серьги ада	Hell Earrings
Эликсир жизни	Life Elixir
Эликсир маны	Mana Elixir
Зелье яда	Poison Vial
Мазь силы	Strength Balm
Противоядие	Antidote
Зелье немоты	Silence Potion
Зелье каменной кожи	Stone Skin Potion
Ржавый кинжал	Rusty Dagger
Гидра бездны	Abyss Hydra
Тёмный титан	Dark Titan
Пожиратель миров	World Devourer
Древний дракон	Ancient Dragon
Рубин	Ruby
Изумруд	Emerald
Оникс	Onyx
Сапфир	Sapphire
Аметист	Amethyst
Альмандин	Almandine
Цитрин	Citrine
Топаз	Topaz
Алмаз	Diamond
Звёздный аркан	Star Arcanum
Посох звёздного аркана	Star Arcanum Staff
Венец звездочёта	Stargazer's Crown
Мантия созвездий	Mantle of Constellations
Амулет небосвода	Amulet of the Firmament
Перстень звездочёта	Stargazer's Signet
Гнев Вавилона	Wrath of Babylon
Клинок Вавилона	Blade of Babylon
Шлем владыки	Overlord's Helm
Латы владыки	Overlord's Plate
Щит Вавилона	Shield of Babylon
Печать воина	Warrior's Seal
Кровавая жатва	Bloody Harvest
Секира кровавой жатвы	Bloody Harvest Axe
Шлем ярости	Helm of Fury
Доспех берсерка	Berserker Armor
Серьга бешенства	Earring of Frenzy
Кольцо неистовства	Ring of Rage
Шёпот ветра	Whisper of Wind
Лук шёпота ветра	Wind Whisper Bow
Капюшон следопыта	Ranger's Hood
Куртка следопыта	Ranger's Jacket
Серьга ветра	Earring of Wind
Кольцо меткости	Ring of Accuracy
Несокрушимый бастион	Unbreakable Bastion
Молот стража	Guardian's Hammer
Шлем бастиона	Bastion Helm
Латы бастиона	Bastion Plate
Башенный щит	Tower Shield
Амулет твердыни	Amulet of the Stronghold
Тень Зиккурата	Shadow of the Ziggurat
Клинок теней	Blade of Shadows
Маска зиккурата	Ziggurat Mask
Облачение теней	Shadow Garb
Кольцо убийцы	Assassin's Ring
Серьга тени	Earring of Shadow
Длань Небес	Hand of Heaven
Булава небес	Heaven's Mace
Венец паладина	Paladin's Crown
Латы небес	Heaven's Plate
Эгида небес	Aegis of Heaven
Реликвия небес	Relic of Heaven
Боевые параметры	Combat stats
⚔️ Боевые навыки	⚔️ Combat skills
Магия	Magic
Профессии	Professions
Статы	Stats
Ресурсы	Resources
Экипировка	Equipment
Сет-бонусы	Set bonuses
Сборки экипировки	Loadouts
Ковка частей	Forge pieces
Перековка рарности	Reforge rarity
🐾 Питомцы	🐾 Pets
В строю:	In party:
Атака	Attack
Блок	Block
Защита	Defense
Урон	Damage
Броня	Armor
Маг. контр	Mag. counter
Физ. контр	Phys. counter
Маг. крит	Mag. crit
Физ. крит	Phys. crit
Парирование	Parry
Реген HP/мин	HP regen/min
Реген MP/мин	MP regen/min
Герой	Hero
Игрок	Player
Мир	World
Локация	Location
Сложность локации	Location difficulty
Исследование мира	World exploration
Ранг	Rank
Сумма уровней стихий:	Sum of element levels:
Членский взнос — единоразово.	Membership fee — one-time.
Все доступные заклинания изучены.	All available spells learned.
Ур.	Lv.
◇ вставить…	◇ insert…
— пока пусто —	— empty —
(выбери слот)	(choose slot)
(склады полны!)	(storage full!)
+10 макс	+10 max
Terra Incognita — мир ещё не исследован	Terra Incognita — not yet explored
создать	craft
купить	buy
продать	sell
выставить	list
отправить	send
обновить	update
отпустить	release
перековать	reforge
забрать	claim
Применить	Apply
внести в казну	deposit
в процессе	in progress
нет расходников	no consumables
вы арендуете	you rent
закрыт	closed
открыт	open
макс	max
Забрать награду	Claim reward
Вернуться в башню	Return to tower
✨ Каст	✨ Cast
⚔️ В поход	⚔️ Go on expedition
Применить промокод	Apply promo code
⚔️ Арена	⚔️ Arena
⚗️ Лаборатории	⚗️ Laboratory
🍺 Таверна	🍺 Tavern
🏛️ Банк	🏛️ Bank
🏪 Магазин	🏪 Shop
🏷️ Барахолка	🏷️ Marketplace
🏘️ Нижний мир	🏘️ Lower World
🏆 Зал славы	🏆 Hall of Fame
🐉 Клановый рейд	🐉 Clan Raid
🏪 Клановый арсенал	🏪 Clan Armory
⚙️ Улучшения клана	⚙️ Clan upgrades
⚔️ Соперники	⚔️ Opponents
⚔️ Атаковать	⚔️ Attack
🎁 Дары дня	🎁 Daily gifts
Ежедневные задания	Daily quests
Все задания дня	All daily quests
Награда за вход	Login reward
🎲 Кости	🎲 Dice
🎟️ Лотерея	🎟️ Lottery
🎒 Из рюкзака	🎒 From backpack
Соперники не найдены	No opponents found
🏆 Побед:	🏆 Wins:
🎯 Боёв с наградой сегодня:	🎯 Rewarded fights today:
Выйти на бой с двойником	Fight your double
Бой с тёмным двойником ради опыта.	Fight your dark double for experience.
Вы вернётесь в башню ослабленным.	You return to the tower weakened.
👑 БОСС	👑 BOSS
Лидер:	Leader:
Лучшие бойцы:	Top fighters:
Твой вклад:	Your contribution:
Зачистка мира:	World clearing:
Рейд пока недоступен.	Raid not available yet.
Живой чат клана. Обновляется автоматически.	Live clan chat. Updates automatically.
Общий живой чат всех полубогов. Обновляется автоматически.	Shared live chat for all demigods. Updates automatically.
Сообщений пока нет. Будь первым!	No messages yet. Be the first!
Событий пока нет.	No events yet.
Арсенал пуст. Одолжите вещь кнопкой 📦 в инвентаре.	Armory is empty. Lend an item via the 📦 button in your backpack.
⚜️ Бонус клана:	⚜️ Clan bonus:
🐉 Босс повержен!	🐉 Boss defeated!
🎁 Награда за рейд:	🎁 Raid reward:
Нанесено боссу клана:	Damage to clan boss:
Основать клан	Found a clan
Пока нет ни одного клана. Основай первый!	No clans yet — found the first!
✓ зачищен	✓ cleared
✅ принять	✅ accept
Загрузка лотов…	Loading lots…
В этой категории пока никто ничего не продаёт.	Nobody is selling in this category yet.
В этой категории пусто.	Empty in this category.
Нет ресурсов для продажи.	No resources to sell.
Ресурсов на продажу пока нет.	No resources for sale yet.
В рюкзаке нет вещей этой категории.	No items of this category in the backpack.
Нет ресурсов — добудьте в Нижнем мире или в походах.	No resources — gather in the Lower World or on expeditions.
⛏️ Добыть руками (бесплатно)	⛏️ Gather by hand (free)
Собрать урожай	Collect harvest
постройки ещё не возведены — добывай руками ниже	no buildings yet — gather by hand below
Угадай, под каким стаканом шарик. Угадал — выигрыш ×3.	Guess which cup hides the ball — win ×3.
· Убито мобов:	· Mobs killed:
· Создано вещей:	· Items crafted:
Посещено локаций:	Locations visited:
· Полных комплектов:	· Full sets:
· Участников:	· Members:
· Выиграно:	· Won:
Заработано:	Earned:
Сыграно:	Played:
Собрано частей:	Pieces collected:
Загрузка…	Loading…
⏳ Загрузка…	⏳ Loading…
Нет данных	No data
Ошибка загрузки	Loading error
Ещё никто не попал в зал славы	No one has reached the Hall of Fame yet
Соперник недоступен	Opponent unavailable
Воздушный щит	Air Shield
Песчаная буря	Sandstorm
Яростный ветер	Raging Wind
Малое лечение	Minor Heal
Яд	Poison
Луч света	Ray of Light
Пепел	Ash
Луч негативной энергии	Negative Energy Ray
Преграда	Barrier
Яма	Pit
Землетрясение	Earthquake
Волна исцеления	Healing Wave
Цепная молния	Chain Lightning
Инферно	Inferno
Каменная кожа	Stone Skin
Высасывание души	Soul Drain
Метеор	Meteor
Ледяное копьё	Ice Lance
Буря	Storm
Аура жизни	Aura of Life
Смерч вокруг цели: +20 защиты на 1 раунд.	A whirlwind around the target: +20 defense for 1 round.
Засыпает врагу глаза: -20 защиты на 1 раунд.	Blinds the enemy: -20 defense for 1 round.
Сдувает все щиты и бури с поля боя.	Blows away all shields and storms from the battlefield.
Лечит 10 HP цели.	Heals 10 HP of the target.
Травит цель: -1 HP/раунд, 3 раунда.	Poisons the target: -1 HP/round for 3 rounds.
Снимает яд и даёт регенерацию.	Cures poison and grants regeneration.
Обжигающий луч: -5 HP.	A searing ray: -5 HP.
Горсть пепла в лицо: -9 HP и -10 защиты на раунд.	A handful of ash to the face: -9 HP and -10 defense for a round.
-5 урон, -10 защиты, -1 сила цели.	-5 dmg, -10 defense, -1 strength of the target.
Преграда на поле боя: следующий удар врага слабее.	A barrier on the field: the enemy's next hit is weaker.
Враг проваливается в яму и пропускает раунд (шанс).	The enemy falls into a pit and skips a round (chance).
Сотрясает поле боя, нанося урон всем целям.	Shakes the battlefield, damaging all targets.
Мощная волна восстанавливает 40 HP.	A powerful wave restores 40 HP.
Молния бьёт по всем врагам: −15 HP каждому.	Lightning strikes all enemies: −15 HP each.
Адское пламя испепеляет цель: −30 HP.	Hellfire incinerates the target: −30 HP.
Кожа твердеет как камень: +40 защиты на 3 раунда.	Skin hardens like stone: +40 defense for 3 rounds.
Крадёт жизнь врага: −20 HP врагу, +10 HP вам.	Steals the enemy's life: −20 HP to enemy, +10 HP to you.
Падающий метеор сокрушает цель: −50 HP.	A falling meteor crushes the target: −50 HP.
Пронзает цель льдом: −28 HP.	Pierces the target with ice: −28 HP.
Шторм бьёт по всем врагам: −22 HP.	A storm hits all enemies: −22 HP.
Восстанавливает 25 HP.	Restores 25 HP.
полевая фея	Field Fairy
Тушканчик	Jerboa
бык	Bull
Орк	Orc
Светлый эльф	High Elf
Химера	Chimera
Заяц	Hare
Кикимора	Kikimora
Кентавр	Centaur
Олень	Deer
Хоббит	Hobbit
Ехидна	Echidna
Ёж	Hedgehog
Оса	Wasp
Разбойник	Bandit
Гоблин	Goblin
Обезумевший лось	Maddened Elk
Вепрь	Boar
Тигр	Tiger
Бабай	Boogeyman
Лесной эльф	Wood Elf
Энт	Ent
Дриада	Dryad
Чупакабра	Chupacabra
Медведь	Bear
Дендроид	Dendroid
Леший	Leshy
Волк	Wolf
Чернокнижник	Warlock
Медведь-оборотень	Werebear
Хранитель подземелья	Dungeon Keeper
Кристальный дракон	Crystal Dragon
Акромантул	Acromantula
Кобольд	Kobold
Летучая мышь	Bat
Песчаный червь	Sandworm
Гигантский слизень	Giant Slug
Драук	Draugr
Дроу	Drow
Крыса	Rat
Минотавр	Minotaur
Дух земли	Earth Spirit
Крот	Mole
Червь	Worm
Земляной элементаль	Earth Elemental
Горгона	Gorgon
Орёл	Eagle
Горгулья	Gargoyle
Гигантский паук	Giant Spider
Тролль	Troll
Гигант	Giant
Ледяной демон	Ice Demon
Аспид	Asp
Циклоп	Cyclops
Каменный голем	Stone Golem
Гнолл	Gnoll
Гном	Dwarf
Гарпия	Harpy
Серый гном	Grey Dwarf
Гремлин	Gremlin
Скарабей	Scarab
Мантикора	Manticore
Джинн	Djinn
Дервиш	Dervish
Гигантский скорпион	Giant Scorpion
Ночной убийца	Night Assassin
Крысолюд	Ratman
Мумия	Mummy
Кобра	Cobra
Зловещее нечто	Sinister Thing
Сфинкс	Sphinx
Драйдер	Drider
Стервятник	Vulture
Болотник	Bog Beast
Банши	Banshee
Ядовитая жаба	Poison Toad
Анаконда	Anaconda
Водяной	Vodyanoy
Василиск	Basilisk
Ящер	Lizardman
Виверна	Wyvern
Крокодил	Crocodile
Гидра	Hydra
Огр	Ogre
Тритон	Triton
Краб	Crab
Сирена	Siren
Черепаха	Turtle
Русалка	Mermaid
Морской ёж	Sea Urchin
Дух воды	Water Spirit
Водяной элементаль	Water Elemental
Левиафан	Leviathan
Кракен	Kraken
Акула	Shark
Скелет	Skeleton
Костяной дракон	Bone Dragon
Смерть	Death
Оборотень	Werewolf
Дрампир	Dhampir
Зомби	Zombie
Тёмный рыцарь	Dark Knight
Чёрная вдова	Black Widow
Некромант	Necromancer
Вампир	Vampire
Гуль	Ghoul
Призрак	Ghost
Лич	Lich
Живой огонёк	Living Flame
Феникс	Phoenix
Лавяной голем	Lava Golem
Ржавый дракон	Rust Dragon
Огненный элементаль	Fire Elemental
Ифрит	Ifrit
Чёрный дракон	Black Dragon
Дух огня	Fire Spirit
Порождение бездны	Abyss Spawn
Саламандра	Salamander
Ворон	Raven
Золотой дракон	Golden Dragon
Громобой	Thunderer
Воздушный дух	Air Spirit
Порождение ночи	Night Spawn
Козерог	Capricorn
Маг	Mage
Нага	Naga
Воздушный элементаль	Air Elemental
Грифон	Griffin
Эхо	Echo
Титан	Titan
Осквернитель	Defiler
Магог	Magog
Демон	Demon
Цербер	Cerberus
Червь-трупоед	Carrion Worm
Кошмар	Nightmare
Бес	Imp
Адский таракан	Hell Roach
Чёрт	Devilkin
Госпожа боли	Mistress of Pain
Мясник	Butcher
Мародёр	Marauder
Антихрист	Antichrist
Суккуба	Succubus
Инкуб	Incubus
Проклятье	Curse
Дьявол	Devil
Люцифер	Lucifer
Страж света	Guardian of Light
Змей-искуситель	Tempter Serpent
Нимфа	Nymph
Пегас	Pegasus
Лепрекон	Leprechaun
Сатир	Satyr
Архангел	Archangel
Шива	Shiva
Раздор	Discord
Единорог	Unicorn
Поле	Field
Луг	Meadow
Ручей	Brook
Озеро	Lake
Прерии	Prairie
Овраг	Ravine
Водопой	Watering Hole
Одинокий холм	Lonely Hill
Туман	Mist
Тропа	Trail
Опушка	Forest Edge
Поляна	Glade
Пуща	Thicket
Древний лес	Ancient Forest
Бор	Pinewood
Плодовая роща	Orchard
Малинник	Raspberry Patch
Заросли	Overgrowth
Молодой лес	Young Forest
Сгоревший лес	Burnt Forest
Кристальная пещера	Crystal Cave
Шахты	Mines
Галереи	Galleries
Грот	Grotto
Подземное озеро	Underground Lake
Древние ходы	Ancient Passages
Лабиринт	Labyrinth
Разломы	Rifts
Живая земля	Living Earth
Лес сталагмитов	Stalagmite Forest
Скала	Cliff
Парапет	Parapet
Ущелье	Gorge
Водопад	Waterfall
Ледник	Glacier
Утёс	Crag
Оползень	Landslide
Перевал	Mountain Pass
Пик	Peak
Горная тропа	Mountain Trail
Дюны	Dunes
Оазис	Oasis
Долина миражей	Valley of Mirages
Высохшая река	Dried River
Развалины дворца	Palace Ruins
Пирамиды	Pyramids
Кактусовая роща	Cactus Grove
Зыбучие пески	Quicksand
Солёное озеро	Salt Lake
Мёртвый оазис	Dead Oasis
Трясина	Quagmire
Илистые берега	Silty Banks
Камышовые заросли	Reed Thicket
Омут	Deep Pool
Большие кочки	Great Hummocks
Логово гадов	Den of Vipers
Сгнивший лес	Rotten Forest
Мутное озеро	Murky Lake
Торфяник	Peat Bog
Источник газов	Gas Vent
Дно	Seabed
Остров	Island
Коса	Sandbar
Мелководье	Shallows
Западина	Hollow
Течение	Current
Водоворот	Whirlpool
Лагуна	Lagoon
Кладбище кораблей	Ship Graveyard
Рифы	Reefs
Кладбище	Graveyard
Стикс	Styx
Мёртвый лес	Dead Forest
Разрытые могилы	Dug-up Graves
Осквернённые склепы	Desecrated Crypts
Катакомбы	Catacombs
Пристанище некромантов	Necromancers' Refuge
Усадьбы вампиров	Vampire Manors
Пристанище душ	Refuge of Souls
Мавзолей	Mausoleum
Кратеры	Craters
Потоки лавы	Lava Flows
Застывшая лава	Frozen Lava
Серные гейзеры	Sulfur Geysers
Лавяное озеро	Lava Lake
Лавяная река	Lava River
Пепельная туча	Ash Cloud
Действующий вулкан	Active Volcano
Потухший вулкан	Dormant Volcano
Раскалённая порода	Molten Rock
Облако	Cloud
Грозовая туча	Storm Cloud
Ураган	Hurricane
Ночное небо	Night Sky
Вакуум	Vacuum
Воздушные замки	Air Castles
Летающий остров	Floating Island
Сухой ветер	Dry Wind
Галерея застывших молний	Gallery of Frozen Lightning
Эфир	Aether
Смолистые ванны	Tar Baths
Серные тучи	Sulfur Clouds
Живодёрня	Slaughterhouse
Пресс возмездия	Press of Retribution
Столовая «у Люцифера»	Lucifer's Canteen
Спальня грешников	Sinners' Bedroom
Мясная лавка	Meat Shop
Покои дьявола	Devil's Chambers
Арена Ада	Arena of Hell
Бездонный провал	Bottomless Pit
Лестница в небо	Stairway to Heaven
Запретный сад	Forbidden Garden
Тёплые озёра	Warm Lakes
Цветущие поляны	Blooming Glades
Радужные поля	Rainbow Fields
Райские кусты	Paradise Bushes
Поднебесный замок	Celestial Castle
Источники молодости	Fountains of Youth
Земли обетованные	Promised Lands
Роща смирения	Grove of Humility
ур.	lv.
растёт от:	grows from:
нанесённый урон	damage dealt
уклонения	dodges
полученный урон	damage taken
потраченная мана	mana spent
магические криты	magic crits
физические криты	physical crits
удачные удары	lucky hits
физические контрудары	physical counters
магические контрудары	magic counters
+2% к урону оружия, +5 к переносимому весу. Нужна для оружия и брони.	+2% weapon damage, +5 carry weight. Required for weapons and armor.
+1% к урону дальнего боя, +1 защита, +2 атака.	+1% ranged damage, +1 defense, +2 attack.
+5 здоровья, +1% урон ближнего/среднего боя, +1 реген HP/мин.	+5 health, +1% melee/mid-range damage, +1 HP regen/min.
+5 маны, +1 реген MP/мин, +2% к силе заклинаний.	+5 mana, +1 MP regen/min, +2% spell power.
+2% шанс магического крита, +1 реген MP/мин.	+2% magic crit chance, +1 MP regen/min.
+2% шанс физического крита, +1 реген HP/мин.	+2% physical crit chance, +1 HP regen/min.
+1% шанс макс. урона, +5% шанс ценного трофея.	+1% max damage chance, +5% rare loot chance.
+2% физический контрудар, +2% защита.	+2% physical counter, +2% defense.
+2% магический контрудар, +2% сопротивление.	+2% magic counter, +2% resistance.
Кузнец	Smith
Столяр	Carpenter
Кожевник	Tanner
Ткач	Weaver
Плавильщик	Smelter
Ювелир	Jeweler
Алхимик	Alchemist
Собиратель	Gatherer
ковка оружия, брони и щитов	forging weapons, armor and shields
