key_ru	en
обработка дерева, луки и посохи	woodworking, bows and staves
выделка кожи	leather tanning
ткачество и лёгкая броня	weaving and light armor
выплавка металла	metal smelting
огранка камней и бижутерия	gem cutting and jewelry
эликсиры, зелья и мази	elixirs, potions and balms
добыча ресурсов своими руками	gathering resources by hand
Гранд-мастер	Grandmaster
Мастер	Master
Подмастерье	Journeyman
Новичок	Novice
Первая кровь	First Blood
Убей первого моба.	Kill your first mob.
Истребитель	Slayer
Убей 100 мобов.	Kill 100 mobs.
Палач	Executioner
Убей 1000 мобов.	Kill 1000 mobs.
Гроза боссов	Bane of Bosses
Победи первого босса.	Defeat your first boss.
Драконоборец	Dragonslayer
Победи 10 боссов.	Defeat 10 bosses.
Старатель	Prospector
Добудь 200 ресурсов своими руками.	Gather 200 resources by hand.
Создай 50 предметов.	Craft 50 items.
Странник	Wanderer
Соверши 25 походов.	Complete 25 expeditions.
Первопроходец	Pioneer
Побывай в 30 локациях.	Visit 30 locations.
Дуэлянт	Duelist
Победи 10 игроков на Арене.	Defeat 10 players in the Arena.
Архимаг	Archmage
Изучи все 12 заклинаний.	Learn all 12 spells.
Восхождение	Ascension
Достигни 10 уровня.	Reach level 10.
Полубог	Demigod
Достигни 25 уровня.	Reach level 25.
Владыка	Overlord
Достигни 50 уровня.	Reach level 50.
Богач	Rich Man
Накопи 10 000 золота.	Accumulate 10,000 gold.
Модник	Fashionista
Сохрани сборку экипировки.	Save an equipment loadout.
Коллекционер	Collector
Собери полный комплект любого сета.	Collect a full set of any gear set.
Архивариус	Archivist
Открой в Кодексе все 7 сетов.	Unlock all 7 sets in the Codex.
Прикосновение легенды	Touch of Legend
Найди предмет легендарной рарности.	Find a legendary rarity item.
Миф во плоти	Myth Incarnate
Найди предмет мифической рарности.	Find a mythic rarity item.
Покоритель миров	World Conqueror
Победи всех мобов во всех 12 мирах.	Defeat all mobs in all 12 worlds.
Истребление	Extermination
Убей 30 мобов в походах	Kill 30 mobs on expeditions
Походы	Expeditions
Соверши 5 походов	Complete 5 expeditions
Босс дня	Boss of the Day
Победи 1 босса	Defeat 1 boss
Победи 3 раза на Арене	Win 3 times in the Arena
Заготовка	Gathering
Добудь 20 ресурсов руками	Gather 20 resources by hand
Ремесло	Crafting
Создай 3 предмета	Craft 3 items
Спуститься вниз	Descend Below
Достигни Лестницы в Небо и соверши первый поход в мир смертных.	Reach the Stairway to Heaven and make your first expedition into the mortal world.
Истребитель тварей	Beast Slayer
Убей мобов. Градиент 10 / 100 / 1000.	Kill mobs. Tiers 10 / 100 / 1000.
Заготовщик	Harvester
Добудь ресурсы своими руками. Градиент 10 / 100 / 1000.	Gather resources by hand. Tiers 10 / 100 / 1000.
Мастеровой	Craftsman
Создай предметы в мастерских. Градиент 1 / 10 / 100.	Craft items in workshops. Tiers 1 / 10 / 100.
Стяжатель	Hoarder
Накопи золото. Градиент 100 / 1000 / 10000.	Accumulate gold. Tiers 100 / 1000 / 10000.
Побывай в разных локациях миров. Градиент 3 / 12 / 30.	Visit different world locations. Tiers 3 / 12 / 30.
ПвП воин	PvP Warrior
Победи других игроков на арене. Градиент 1 / 10 / 50.	Defeat other players in the arena. Tiers 1 / 10 / 50.
Охотник на боссов	Boss Hunter
Сразись и победи боссов в мирах. Градиент 1 / 5 / 20.	Fight and defeat bosses in the worlds. Tiers 1 / 5 / 20.
Мастер магии	Master of Magic
Изучи заклинания. Градиент 3 / 8 / 12.	Learn spells. Tiers 3 / 8 / 12.
Режущее оружие	Slashing weapons
Колющее оружие	Piercing weapons
Рубящее оружие	Cleaving weapons
Дробящее оружие	Crushing weapons
Стрелковое оружие	Ranged weapons
Лёгкая броня	Light armor
Средняя броня	Medium armor
Тяжёлая броня	Heavy armor
Приручение	Taming
Артефакт клана	Clan Artifact
Сокровищница	Treasury
Клановая кузня	Clan Forge
Алтарь предков	Altar of Ancestors
+1 ко всем статам каждому участнику за уровень	+1 to all stats for each member per level
+5% золота с походов за уровень	+5% gold from expeditions per level
+1 ресурс-трофей с боя за уровень	+1 loot resource per fight per level
+5% опыта с походов за уровень	+5% experience from expeditions per level
Послушник	Acolyte
Эксперт	Expert
Грандмастер	Grandmaster
Город	City
Лесопилка	Sawmill
Каменоломня	Quarry
Рудник	Mine
Ферма	Farm
Срубить дерево	Chop wood
Наколоть камня	Mine stone
Добыть руду	Mine ore
Собрать волокно	Collect fiber
Собрать ромашку	Pick chamomile
Собрать мухоморы	Pick fly agarics
Наколоть слюды	Chip mica
Набрать песка	Scoop sand
Выпарить соль	Evaporate salt
Снять тонкую шкуру	Skin thin hide
❌ Нужно {gold}🪙 + {sparks}🔥 + {gem}💎.	❌ Need {gold}🪙 + {sparks}🔥 + {gem}💎.
❌ Нужно {gold}🪙 + {sparks}🔥.	❌ Need {gold}🪙 + {sparks}🔥.
🎁 +{gold} золота!	🎁 +{gold} gold!
🏘️ Собрано: {str}	🏘️ Collected: {str}
🏗️ {b} ур.{lvl} готов!	🏗️ {b} lv.{lvl} ready!
{icon} {prof} ур. {lvl}	{icon} {prof} lv. {lvl}
🎉 Уровень {lvl}!	🎉 Level {lvl}!
🎁 +{n} 🪙 от рефералов!	🎁 +{n} 🪙 from referrals!
💰 +{n} 🪙 за проданные лоты!	💰 +{n} 🪙 for sold lots!
🪙 Нужно {n} золота	🪙 Need {n} gold
⏳ Перезарядка ~{n} мин	⏳ Cooldown ~{n} min
✅ Квест «{q}» — этап {stage}! Награда: {rstr}.	✅ Quest «{q}» — stage {stage}! Reward: {rstr}.
Сегодня награда за вход уже получена.	Today's login reward has already been claimed.
🎁 Награда за вход (день {streak} подряд): +{r}.	🎁 Login reward (day {streak} in a row): +{r}.
❌ Задание ещё не выполнено.	❌ The task is not completed yet.
🎁 Ежедневное «{q}» выполнено! +{r}.	🎁 Daily «{q}» completed! +{r}.
🌟 Все ежедневные выполнены! Бонус: +{r}.	🌟 All dailies completed! Bonus: +{r}.
🌟 Ежедневные выполнены!	🌟 Dailies completed!
🏆 Достижение «{a}»!{rstr}	🏆 Achievement «{a}»!{rstr}
⛔ Лимит добычи на час исчерпан ({cap}/час). Сброс через {min} мин.	⛔ Hourly gathering limit reached ({cap}/hour). Reset in {min} min.
❌ Недостаточно ресурсов для крафта.	❌ Not enough resources to craft.
⛔ Лимит производства на час исчерпан ({cap}/час). Сброс через {min} мин.	⛔ Hourly production limit reached ({cap}/hour). Reset in {min} min.
🔧 Создано ×{made}: {out}.{lim}	🔧 Crafted ×{made}: {out}.{lim}
лимит	limit
час	hour
осталось 0	0 left
🔧 Создано: {qty}× {res}.	🔧 Crafted: {qty}× {res}.
🔧 Создан предмет: {item}{tags}.	🔧 Item crafted: {item}{tags}.
❌ Сначала найди хотя бы одну часть этого сета в походе.	❌ First find at least one part of this set on an expedition.
❌ Недостаточно ресурсов для ковки.	❌ Not enough resources to forge.
🔥 Скована часть сета: {item} [{rar}].	🔥 Set part forged: {item} [{rar}].
❌ Нужно {gem} 💎 камней и {sparks} 🔥 искр.	❌ Need {gem} 💎 gems and {sparks} 🔥 sparks.
💎 Создан усилитель: {enh} {rom} (+{bonus} {stat}).	💎 Enhancer created: {enh} {rom} (+{bonus} {stat}).
🔒 Арендованную вещь нельзя изменять — только носить.	🔒 A rented item cannot be modified — only worn.
❌ Больше гнёзд не просверлить (макс {max} для рарности).	❌ No more sockets can be drilled (max {max} for this rarity).
❌ Нужно {cost} 🔥 искр на гнездо.	❌ Need {cost} 🔥 sparks for a socket.
🛠 Просверлено гнездо {n}/{max} в «{item}» за {cost} 🔥.	🛠 Socket {n}/{max} drilled in «{item}» for {cost} 🔥.
❌ Гнездо занято.	❌ The socket is occupied.
💎 «{gem}» вставлен в «{item}».	💎 «{gem}» inserted into «{item}».
💎 «{gem}» извлечён из «{item}».	💎 «{gem}» removed from «{item}».
🔒 Арендованную вещь нельзя точить — только носить.	🔒 A rented item cannot be enhanced — only worn.
❌ Максимальная заточка (+{max}).	❌ Maximum enhancement (+{max}).
❌ Недостаточно ресурсов для заточки.	❌ Not enough resources to enhance.
⚒️ Заточка: {item} +{plus}!	⚒️ Enhanced: {item} +{plus}!
❌ Уже максимальная рарность (Мифический).	❌ Already maximum rarity (Mythic).
❌ Недостаточно ресурсов для перековки.	❌ Not enough resources to reforge.
🔨 Перековка: {item}{plus} → [{rar}]!	🔨 Reforged: {item}{plus} → [{rar}]!
❌ Требуется {stat} {v} для «{item}» (у вас {have}).	❌ Requires {stat} {v} for «{item}» (you have {have}).
🎽 Надето: {item}.	🎽 Equipped: {item}.
❌ Нечего сохранять — экипировка пуста.	❌ Nothing to save — equipment is empty.
❌ Лимит сборок ({max}). Удалите лишнюю.	❌ Loadout limit ({max}). Delete one.
💾 Сборка «{name}» сохранена.	💾 Loadout «{name}» saved.
❌ Нет частей сета «{set}» в наличии.	❌ No parts of set «{set}» available.
🎽 Надет комплект «{set}» — лучшие части ({picked}/{total}).	🎽 Set «{set}» equipped — best parts ({picked}/{total}).
🎽 Надета сборка «{name}»{missing}.	🎽 Loadout «{name}» equipped{missing}.
предметов уже нет	items no longer exist
🗑 Сборка «{name}» удалена.	🗑 Loadout «{name}» deleted.
🔒 Арендованную вещь нельзя выбросить — верните её в арсенал.	🔒 A rented item cannot be dropped — return it to the armory.
🐾 Лимит активных питомцев ({cap}). Поднимайте навык Приручение.	🐾 Active pet limit ({cap}). Raise the Taming skill.
Отпустить питомца на волю?	Release the pet into the wild?
🐾 Питомец отпущен на волю.	🐾 The pet was released into the wild.
❌ Нужно {n} 🪙 на членский взнос.	❌ Need {n} 🪙 for the membership fee.
🔮 Вы вступили в Гильдию магов!	🔮 You joined the Mage Guild!
🔮 Сначала вступите в Гильдию магов.	🔮 First join the Mage Guild.
❌ Для вашего ранга максимум улучшения +{cap}. Поднимайте уровни стихий.	❌ For your rank the max upgrade is +{cap}. Raise your element levels.
🔮 «{spell}» улучшено до +{plus}.	🔮 «{spell}» upgraded to +{plus}.
❌ Нужен ранг «{rank}» — поднимайте уровни стихий.	❌ Rank «{rank}» required — raise your element levels.
📜 Изучено заклинание «{spell}»!	📜 Spell «{spell}» learned!
❌ Недостаточно ресурсов для починки.	❌ Not enough resources to repair.
🔧 «{item}» починено (−{gold} 🪙{sparks}).	🔧 «{item}» repaired (−{gold} 🪙{sparks}).
🪙 Недостаточно золота.	🪙 Not enough gold.
🛒 Куплено {qty}× {res} за {cost} золота.	🛒 Bought {qty}× {res} for {cost} gold.
💰 Продано {qty}× {res} за {sum} золота.	💰 Sold {qty}× {res} for {sum} gold.
🪙 Недостаточно золота на снаряжение.	🪙 Not enough gold for the gear.
🛒 Куплено снаряжение: {item} за {price} 🪙.	🛒 Gear bought: {item} for {price} 🪙.
👻 Нет Душ для обмена.	👻 No Souls to exchange.
🏛️ 1 Душа → 1000 Золота.	🏛️ 1 Soul → 1000 Gold.
🏛️ 1 Душа → 1000 Искр.	🏛️ 1 Soul → 1000 Sparks.
🪙 Недостаточно золота для ставки.	🪙 Not enough gold for the bet.
🎲 Ты {me} против {house} — победа! +{bet} 🪙	🎲 You {me} vs {house} — win! +{bet} 🪙
🎲 Ничья {me}:{house} — ставка возвращена.	🎲 Draw {me}:{house} — bet returned.
🎲 Ты {me} против {house} — проигрыш. −{bet} 🪙	🎲 You {me} vs {house} — loss. −{bet} 🪙
🥤 Шарик под №{n} — угадал! +{win} 🪙	🥤 Ball under #{n} — correct! +{win} 🪙
🥤 Шарик был под №{ball}, ты выбрал №{pick}. −{bet} 🪙	🥤 The ball was under #{ball}, you chose #{pick}. −{bet} 🪙
🪙 Билет стоит {price} золота.	🪙 A ticket costs {price} gold.
🎟️ Пусто. Удача отвернулась.	🎟️ Nothing. Luck turned away.
🎟️ Мелкий выигрыш: +50 🪙	🎟️ Small win: +50 🪙
🎟️ Неплохо: +150 🪙	🎟️ Not bad: +150 🪙
🎟️ Джекпот искр: +200 🔥	🎟️ Spark jackpot: +200 🔥
🎟️ 💎 СУПЕРПРИЗ: +1 Душа!	🎟️ 💎 SUPER PRIZE: +1 Soul!
🏘️ Пока нечего собирать — смертные ещё трудятся.	🏘️ Nothing to collect yet — the mortals are still working.
🏘️ Собран урожай нижнего мира: {str}.	🏘️ Lower World harvest collected: {str}.
🏗️ {b} достроен до уровня {lvl}!	🏗️ {b} built up to level {lvl}!
🏗️ Нельзя строить: {why}.	🏗️ Cannot build: {why}.
🏗️ Начата стройка: {b} → ур. {lvl} ({dur}). Списано {cost} 🪙.	🏗️ Construction started: {b} → lv. {lvl} ({dur}). Spent {cost} 🪙.
👻 Нужно {cost} Душ для ускорения.	👻 Need {cost} Souls to speed up.
🔒 Этот мир ещё закрыт — нужен уровень и зачистка предыдущего мира.	🔒 This world is still locked — you need the level and to clear the previous world.
{ic} PvP vs {opp}: {res}! Золото {sign}{gold}, XP +{xp}{cap}	{ic} PvP vs {opp}: {res}! Gold {sign}{gold}, XP +{xp}{cap}
победа	victory
поражение	defeat
Укажите количество	Specify the quantity
Укажите цену	Specify the price
Недостаточно ресурса	Not enough of the resource
❌ Не удалось выставить лот{lim}.	❌ Failed to list the lot{lim}.
(лимит лотов)	(lot limit)
🏷️ Лот выставлен: {qty}× {res} за {price} 🪙.	🏷️ Lot listed: {qty}× {res} for {price} 🪙.
Нельзя продать арендованное — верните в арсенал	Cannot sell a rented item — return it to the armory
🏷️ Лот выставлен: «{item}» за {price} 🪙.	🏷️ Lot listed: «{item}» for {price} 🪙.
Лот недоступен	Lot unavailable
🪙 Недостаточно золота	🪙 Not enough gold
❌ Покупка не удалась: {why}.	❌ Purchase failed: {why}.
🛍️ Куплено: {qty}× {res} за {price} 🪙.	🛍️ Bought: {qty}× {res} for {price} 🪙.
🛍️ Куплено: «{item}» за {price} 🪙.	🛍️ Bought: «{item}» for {price} 🪙.
❌ Не удалось снять лот.	❌ Failed to remove the lot.
↩️ Лот снят, возвращено {qty}× {res}.	↩️ Lot removed, {qty}× {res} returned.
↩️ Лот снят, «{item}» вернулся в рюкзак.	↩️ Lot removed, «{item}» returned to the backpack.
Название от 3 символов	Name must be at least 3 characters
🛡 Клан «{name}» основан! Списано {cost} 🪙.	🛡 Clan «{name}» founded! Spent {cost} 🪙.
❌ Не удалось вступить: {why}.	❌ Failed to join: {why}.
вы уже в клане	you are already in a clan
клан переполнен	the clan is full
клан не найден	clan not found
ошибка	error
📨 Заявка отправлена — ждите решения лидера.	📨 Application sent — await the leader's decision.
📨 Заявка отправлена	📨 Application sent
🛡 Вы вступили в клан!	🛡 You joined the clan!
❌ Не вышло: {why}.	❌ Failed: {why}.
Исключить участника из клана?	Kick this member from the clan?
Передать лидерство этому участнику? Вы станете офицером.	Transfer leadership to this member? You will become an officer.
Покинуть клан? Бонус клана пропадёт.	Leave the clan? The clan bonus will be lost.
❌ Не удалось покинуть клан.	❌ Failed to leave the clan.
🚪 Вы покинули клан.	🚪 You left the clan.
Укажите сумму	Specify the amount
❌ Взнос не прошёл.	❌ The contribution failed.
💰 Взнос в казну клана: {amount} 🪙.	💰 Contribution to the clan treasury: {amount} 🪙.
❌ Улучшение не прошло: {why}.	❌ Upgrade failed: {why}.
мало золота в казне	not enough gold in the treasury
только лидер	leader only
уже максимум	already maxed
⚜️ Клан улучшен: {name}!	⚜️ Clan upgraded: {name}!
❌ Не удалось обновить сообщение.	❌ Failed to update the message.
📢 Сообщение дня обновлено.	📢 Message of the day updated.
🔒 Арендованное вернулось владельцу: {items}.	🔒 Rented items returned to the owner: {items}.
Можно одолжить только экипировку	Only equipment can be lent
Нельзя одолжить арендованное	A rented item cannot be lent
❌ Не удалось одолжить: {why}.	❌ Failed to lend: {why}.
арсенал переполнен	the armory is full
лимит 20 вещей от вас	limit of 20 items from you
не экипировка	not equipment
📦 «{item}» выставлено в клановый арсенал.	📦 «{item}» placed in the clan armory.
Уже арендовано	Already rented
❌ Не удалось арендовать: {why}.	❌ Failed to rent: {why}.
уже арендовано	already rented
это ваша вещь	this is your item
🔑 Арендовано: «{item}» (владелец: {owner}). Можно только носить.	🔑 Rented: «{item}» (owner: {owner}). Can only be worn.
❌ Не удалось вернуть аренду.	❌ Failed to return the rental.
↩️ Аренда возвращена в арсенал.	↩️ Rental returned to the armory.
❌ Не удалось забрать вещь.	❌ Failed to retrieve the item.
📥 «{item}» возвращена в ваш инвентарь.	📥 «{item}» returned to your inventory.
Рейд недоступен	Raid unavailable
⚔️ Боссу клана нанесено {dmg} урона.	⚔️ Dealt {dmg} damage to the clan boss.
🐉 Босс клана повержен! Забери награду: Кланы → Рейд.	🐉 The clan boss is defeated! Claim your reward: Clans → Raid.
❌ Награды нет.	❌ No reward.
🎁 Награда за рейд: +{gold} 🪙, +{sparks} ✨{xp}.	🎁 Raid reward: +{gold} 🪙, +{sparks} ✨{xp}.
опыта	XP
Доступно только в Telegram	Available only in Telegram
❌ Промокод уже вводился.	❌ A promo code was already entered.
⌛ Окно ввода промокода (7 дней) истекло.	⌛ The promo code window (7 days) has expired.
Введите промокод	Enter a promo code
❌ Неверный промокод.	❌ Invalid promo code.
❌ Нельзя ввести свой промокод.	❌ You cannot enter your own promo code.
🎁 Промокод принят! +500 🪙 и +100 🔥. Пригласившему начислится награда при синхронизации.	🎁 Promo code accepted! +500 🪙 and +100 🔥. The inviter will be rewarded on sync.
🎁 Промокод принят: +500 🪙, +100 🔥	🎁 Promo code accepted: +500 🪙, +100 🔥
📋 Промокод скопирован: 	📋 Promo code copied: 
Промокод: 	Promo code: 
🔗 Ссылка скопирована!	🔗 Link copied!
📘 Навык «{skill}» вырос до {n}!	📘 Skill «{skill}» grew to {n}!
📈 {stat} выросла до {v}!	📈 {stat} grew to {v}!
📈 {icon} {prof}: уровень {lvl} ({title})!	📈 {icon} {prof}: level {lvl} ({title})!
📜 Тайное знание: изучен рецепт «{rec}»!	📜 Secret knowledge: recipe «{rec}» learned!
🎉 Новый уровень {lvl}! Полное восстановление и +{n} 🔥 искр.	🎉 New level {lvl}! Full restore and +{n} 🔥 sparks.
⚠️ «{item}» сломалось — почините, чтобы вернуть свойства.	⚠️ «{item}» broke — repair it to restore its properties.
🎁 Бонус от рефералов: +{n} 🪙	🎁 Referral bonus: +{n} 🪙
💰 Выручка с барахолки: +{n} 🪙	💰 Marketplace earnings: +{n} 🪙
🐾 Приручён питомец: {pet}{active}.	🐾 Pet tamed: {pet}{active}.
(в строю)	(in party)
🏆 Победа над: {mobs}.	🏆 Victory over: {mobs}.
☠️ Поражение в бою{lost}.	☠️ Defeated in battle{lost}.
золота	gold
Ассасин	Assassin
Берсерк	Berserker
Воин	Warrior
Лучник	Archer
Паладин	Paladin
Танк	Tank
Шелест трав и пение птиц… но мелкие твари ходят стаями.	Rustling grass and birdsong… but small critters roam in packs.
Любимое место охотников. Дичи всё меньше — виной непослушная молодёжь.	Hunters' favorite spot. Game grows scarce — blame the unruly youth.
Тёмный сырой лабиринт с ископаемыми и негостеприимными сущностями.	A dark, damp labyrinth with fossils and inhospitable creatures.
Бивни скал, живописные пейзажи и вечно голодные звери.	Fangs of rock, scenic views and ever-hungry beasts.
Ни воды, ни растений — у самой природы стервозный характер.	No water, no plants — nature itself has a vicious temper.
Ядовитые растения, трясины, москиты и незабываемая вонь.	Poisonous plants, swamps, mosquitoes and an unforgettable stench.
Запаситесь воздухом и смажьте доспехи, чтоб не заржавели.	Stock up on air and oil your armor so it does not rust.
Скелеты и зомби — мелочь, а вот вампир или некромант — достойный противник.	Skeletons and zombies are small fry, but a vampire or necromancer is a worthy foe.
За каждым камнем — толстокожие огнеупорные твари, мечтающие о свежем мясце.	Behind every rock lurk thick-skinned, fireproof beasts dreaming of fresh meat.
Мир необычайной красоты, но внешность бывает обманчива.	A world of extraordinary beauty, but looks can be deceiving.
Родной дом самых страшных и извращённых существ. Сюда не стоит попадать даже после смерти.	Home to the most terrible and twisted beings. A place to avoid even after death.
То место, куда все стремятся. Но непрошеных гостей ждут муки, рядом с которыми сатана — дилетант.	The place everyone aspires to. But uninvited guests face torments next to which Satan is an amateur.
О мире и валютах	About the World and Currencies
Статы (9 характеристик)	Stats (9 attributes)
Уровень, опыт и «опасность»	Level, experience and «danger»
Бой	Combat
Магия (4 стихии × 3 направления)	Magic (4 elements × 3 directions)
Мастерские, крафт и топливо	Workshops, crafting and fuel
Алхимия (Лаборатории)	Alchemy (Laboratory)
Рарность, классовые сеты и сборки	Rarity, class sets and loadouts
Походы и миры	Expeditions and Worlds
Бестиарий (мобы по мирам)	Bestiary (mobs by world)
Квесты (Совет старейшин)	Quests (Council of Elders)
Здания Вавилонской башни	Buildings of the Babylon Tower
Банк и монетизация	Bank and Monetization
Стихия	Element
к статам	to stats
Снаряжение	Equipment
«Вавилон» — мир из двух частей, соединённых башней-цитаделью. Игроки приходят как полубоги.	«Babylon» is a world of two parts joined by a citadel-tower. Players arrive as demigods.
Нижний мир — мир смертных (стратегия и ресурсы), верхний — нестабильные локации (РПГ-походы). Вавилонская башня в центре — ваш дом и хаб.	The Lower World is the realm of mortals (strategy and resources), the upper one is unstable locations (RPG expeditions). The Babylon Tower at the center is your home and hub.
Три особые валюты:	Three special currencies:
🪙 <b>Золото</b> — игровые деньги: покупки в магазине, торговля.	🪙 <b>Gold</b> — in-game money: shop purchases, trading.
