key_ru	en
🔥 <b>Искры</b> — «божественные искры» для крафта и заточки. Добываются в верхнем мире (походы): чем глубже тир локации, тем активнее сыплются.	🔥 <b>Sparks</b> — «divine sparks» for crafting and enhancing. Mined in the upper world (expeditions): the deeper the location tier, the more they pour in.
💎 <b>Камни</b> (самоцветы для усилителей) тоже добываются в верхнем мире — выпадают с боёв, и тем чаще, чем глубже тир. В магазине есть, но дорого.	💎 <b>Gems</b> (stones for enhancers) are also mined in the upper world — they drop from fights, more often at deeper tiers. Available in the shop, but expensive.
У героя 9 характеристик. Каждая растёт от использования по геометрической прогрессии (планка 100 → 200 → 400…). Прогресс виден полосками в Покоях героя.	The hero has 9 attributes. Each grows from use along a geometric progression (threshold 100 → 200 → 400…). Progress is shown by bars in the Hero's Chambers.
Есть две прокачки, и они дополняют друг друга:	There are two progression tracks, and they complement each other:
<b>Уровень</b> — классический, растёт от опыта за бои (зелёная полоска в шапке). За новый уровень: полное восстановление HP/MP и награда искрами. Планка следующего уровня: 100 → 175 → 250…	<b>Level</b> — classic, grows from combat experience (green bar at the top). Each new level: full HP/MP restore and a spark reward. Next level threshold: 100 → 175 → 250…
<b>Опасность</b> — боевая мощь героя, считается из суммы статов. Влияет на силу тренировочного двойника на Арене.	<b>Danger</b> — the hero's combat power, computed from the sum of stats. Affects the strength of the training double in the Arena.
Опыт капает за убитых мобов (больше за старшие миры, ×3 за боссов).	Experience drips in for slain mobs (more for higher worlds, ×3 for bosses).
Бой пораундовый. Каждый раунд вы выбираете зону атаки и зону блока (голова, торс, руки, ноги), либо кастуете заклинание, либо пьёте эликсир, либо бежите.	Combat is round-based. Each round you choose an attack zone and a block zone (head, torso, arms, legs), or cast a spell, drink an elixir, or flee.
Если враг бьёт в зону, которую вы заблокировали — урон режется.	If the enemy hits a zone you blocked — the damage is reduced.
Возможны криты (Ярость — физ., Вера — маг.) и контрудары (Реакция — физ., Отражение — маг.).	Crits are possible (Fury — phys., Faith — magic) and counters (Reaction — phys., Reflection — magic).
Удача повышает шанс макс. урона и ценных трофеев.	Luck increases the chance of max damage and valuable loot.
Поражение не убивает насовсем — вы возвращаетесь в башню ослабленным (HP ~30%) и теряете 10% золота.	Defeat is not permanent — you return to the tower weakened (HP ~30%) and lose 10% of your gold.
Сложность локации (75–200%) — ваш регулятор челленджа. Высокие миры без прокачки непроходимы: качайтесь и улучшайте снаряжение.	Location difficulty (75–200%) is your challenge dial. High worlds are impassable without progression: level up and improve your gear.
Тренироваться без риска можно на Арене (бой с тёмным двойником).	You can train risk-free in the Arena (a fight against your dark double).
(свет и тьма частично взаимоисключающие, сумрак нейтрален). Каст повышает уровень стихии, направления и Интеллект.	(light and dark are partly mutually exclusive, twilight is neutral). Casting raises the level of the element, the direction and Intellect.
<b>Где смотреть свои заклинания:</b> Покои героя → блок «Магия». <b>Как применять:</b> только в бою — выпадающий список «Заклинание» → «✨ Каст». Новые заклинания (формулы) иногда выпадают трофеем из мобов.	<b>Where to view your spells:</b> Hero's Chambers → «Magic» block. <b>How to use:</b> only in combat — the «Spell» dropdown → «✨ Cast». New spells (formulas) sometimes drop as loot from mobs.
Ресурсы делятся на уровни. 1 уровень добывается руками/в боях, 2 уровень производится в мастерских.	Resources are split into tiers. Tier 1 is gathered by hand / in combat, tier 2 is produced in workshops.
<b>1 уровень:</b>	<b>Tier 1:</b>
<b>2 уровень:</b>	<b>Tier 2:</b>
<b>Особые:</b> 🪙 Золото, 👻 Души, 🔥 Искры	<b>Special:</b> 🪙 Gold, 👻 Souls, 🔥 Sparks
Добыть ресурсы 1 уровня: Нижний мир → «Добыть руками» (бесплатно), пассивная добыча построек смертных, покупка за золото в Магазине; ещё они падают трофеями в боях.	To obtain tier 1 resources: Lower World → «Gather by hand» (free), passive gathering from mortal buildings, buying for gold in the Shop; they also drop as loot in combat.
В Мастерских ресурсы 1 уровня перерабатываются во 2 уровень, а из них создаются оружие, броня и бижутерия.	In Workshops, tier 1 resources are processed into tier 2, from which weapons, armor and jewelry are crafted.
<b>Что такое топливо.</b> Это не отдельная кнопка, а ресурс — древесный уголь или брёвна. Оно тратится автоматически при создании вещей, которым нужна высокая температура. Правило:	<b>What is fuel.</b> It is not a separate button but a resource — charcoal or logs. It is spent automatically when crafting items that need high heat. The rule:
<b>1 топливо = 1 древесный уголь</b> (даёт закалку, +качество предмета), <b>или</b>	<b>1 fuel = 1 charcoal</b> (tempers the item, +quality), <b>or</b>
<b>1 топливо = 6 брёвен</b> (если угля нет; качество обычное).	<b>1 fuel = 6 logs</b> (if there is no charcoal; ordinary quality).
<b>Где взять:</b> брёвна — Магазин → «Срубить дерево»; уголь — Мастерские → «Переработка ресурсов» → «Древесный уголь» (5 брёвен → 1 уголь).	<b>Where to get it:</b> logs — Shop → «Chop wood»; charcoal — Workshops → «Resource processing» → «Charcoal» (5 logs → 1 charcoal).
<b>Цепочка для оружия/брони:</b> брёвна → (уголь) и руда → металл → сам предмет (металл + доска + искры + топливо).	<b>Chain for weapons/armor:</b> logs → (charcoal) and ore → metal → the item itself (metal + plank + sparks + fuel).
Алхимия делится на три вида:	Alchemy is divided into three kinds:
<b>Эликсиры</b> — применяются в бою (восстанавливают HP или MP).	<b>Elixirs</b> — used in combat (restore HP or MP).
<b>Зелья</b> — бросаются во врага, наносят урон.	<b>Potions</b> — thrown at the enemy, deal damage.
<b>Мази</b> — применяются вне боя, дают временные усиления.	<b>Balms</b> — used outside combat, give temporary buffs.
Создаются в Лабораториях из трав, грибов и слюды. Эликсиры/зелья используются прямо в окне боя.	Crafted in Laboratories from herbs, mushrooms and mica. Elixirs/potions are used right in the combat window.
Слоты: оружие, шлем, доспех, щит, кольцо, амулет, серьги. Надеть вещь можно в Покоях героя (кнопка «надеть»), если хватает требуемых статов.	Slots: weapon, helmet, armor, shield, ring, amulet, earrings. You can equip an item in the Hero's Chambers (the «equip» button) if you meet the required stats.
<b>Оружие</b> — урон, дистанция (ближняя/средняя/дальняя), одноручное/двуручное.	<b>Weapon</b> — damage, range (melee/mid/ranged), one-handed/two-handed.
<b>Броня</b> — лёгкая/средняя/тяжёлая, добавляет защиту и броню.	<b>Armor</b> — light/medium/heavy, adds defense and armor.
<b>Бижутерия</b> — не даёт физзащиты, но усиливает статы (энергетический сосуд).	<b>Jewelry</b> — gives no physical defense but boosts stats (an energy vessel).
Уголь при ковке повышает качество (прочность/урон/защиту).	Charcoal during forging improves quality (durability/damage/defense).
<b>Рарность.</b> Снаряжение бывает разной редкости — она множит характеристики предмета. Чем выше уровень героя и сложность похода, тем больше шанс высокой рарности (на 200% выпадают самые редкие).	<b>Rarity.</b> Gear comes in different rarities — rarity multiplies an item's stats. The higher the hero's level and expedition difficulty, the greater the chance of high rarity (the rarest drop at 200%).
<b>Классовые сеты.</b> 7 комплектов по классам, каждый из 5 предметов. Части одного сета выпадают по отдельности и могут быть разной рарности.	<b>Class sets.</b> 7 sets by class, each of 5 items. Parts of a set drop separately and can be of different rarity.
<b>Сет-бонусы.</b> За надетые части одного комплекта (2 / 4 / полный) даются бонусы к статам и боевым параметрам — независимо от рарности частей. Прогресс виден в Покоях героя и в разделе «Коллекция» (Кодекс).	<b>Set bonuses.</b> Equipping parts of one set (2 / 4 / full) grants bonuses to stats and combat parameters — regardless of the parts' rarity. Progress is shown in the Hero's Chambers and in the «Collection» section (Codex).
<b>Кузница сетов</b> (в Мастерских): найдя хотя бы одну часть сета, можно сковать остальные его части за ресурсы, а также перековать предмет на более высокую рарность за ресурсы и Души.	<b>Set forge</b> (in Workshops): once you have at least one part of a set, you can forge its remaining parts for resources, and also reforge an item to a higher rarity for resources and Souls.
<b>Сборки экипировки</b> (в Покоях героя): сохрани текущий комплект под именем и переключайся между сборками одним кликом — удобно держать, например, отдельные комплекты мага и воина.	<b>Loadouts</b> (in the Hero's Chambers): save your current set under a name and switch between loadouts with one click — handy for keeping, say, separate mage and warrior kits.
Через «Лестницу в Небо» можно отправиться в один из 12 миров. У каждой локации — свои мобы и уровень сложности (75% — мобы слабее на 25%, 200% — вдвое сильнее).	Through the «Stairway to Heaven» you can set out into one of 12 worlds. Each location has its own mobs and difficulty level (75% — mobs are 25% weaker, 200% — twice as strong).
Награда за победу: опыт, золото, искры, ресурсы-трофеи и иногда формулы заклинаний.	Reward for victory: experience, gold, sparks, loot resources and sometimes spell formulas.
Каждому мобу присваиваются свои параметры — даже одинаковые по названию твари из разных миров отличаются. Боссы (помечены ⭐) крупнее и дают лучший лут.	Each mob is assigned its own parameters — even same-named creatures from different worlds differ. Bosses (marked ⭐) are larger and give better loot.
Задания берутся в Совете старейшин. У многих есть «градиент» — они повторяются с растущей целью (например, убить 10 / 100 / 1000 мобов). За каждый этап — награда.	Quests are taken at the Council of Elders. Many have a «gradient» — they repeat with a growing goal (e.g., kill 10 / 100 / 1000 mobs). Each stage gives a reward.
В Банке можно обменять Души (премиум-валюту) на Золото или Искры.	At the Bank you can exchange Souls (premium currency) for Gold or Sparks.
По задумке GDD монетизация — это премиум-аккаунт, благословения, артефакты, кланы/семьи, барахолка, налоги и комиссии, а главная фишка — свободный ввод и вывод средств. В прототипе из этого реализован обмен Душ; остальное — на будущее.	Per the GDD, monetization means a premium account, blessings, artifacts, clans/families, the marketplace, taxes and fees, with the key feature being free deposit and withdrawal of funds. In the prototype only the Soul exchange is implemented; the rest is for the future.
Оружие	Weapon
Шлем	Helmet
Доспех	Armor
Щит	Shield
Кольцо	Ring
Амулет	Amulet
Серьги	Earrings
Доспехи	Armor
Бижутерия	Jewelry
Расходники	Consumables
Усилители (огранка)	Enhancers (cutting)
Коллекция	Collection
Коллекция сетов	Set collection
мобов	mobs
предм.	items
полный	full
с мира	from world
макс.	max
слот:	slot:
⛏️ Добыча	⛏️ Gathering
🔧 Производство	🔧 Production
осталось	left
из	of
сброс через	reset in
мин	min
название (напр. Воин)	name (e.g. Warrior)
Сохранить текущую	Save current
зачистить мир «{w}» (победить всех его мобов)	clear the world «{w}» (defeat all its mobs)
Огранка усилителей: 💎 камень + 🔥 искры. Готовый камень вставляется в гнездо снаряжения (гнёзда сверлятся за 🔥, число — по рарности).	Cutting enhancers: 💎 gem + 🔥 sparks. The finished stone is inserted into an equipment socket (sockets are drilled for 🔥, the number depends on rarity).
✓ зачищен · ⚔️ доступен · 🔒 закрыт. Миры открываются по уровню и только после зачистки предыдущего. Сложность 75% — мобы слабее, 200% — вдвое сильнее.	✓ cleared · ⚔️ available · 🔒 locked. Worlds unlock by level and only after clearing the previous one. Difficulty 75% — mobs are weaker, 200% — twice as strong.
+10% уклонение, +4 Ловкости	+10% dodge, +4 Agility
+10% урон в дальнем бою	+10% ranged damage
+10% физ. крит	+10% phys. crit
+12 брони, +4 Выносливости	+12 armor, +4 Endurance
+12% маг. крит	+12% magic crit
+12% сила заклинаний	+12% spell power
+12% урон и +8% физ. крит	+12% damage and +8% phys. crit
+12% шанс макс. урона, +4 Ярости	+12% max damage chance, +4 Fury
+15% урон и +8 реген HP (исцеление аурой)	+15% damage and +8 HP regen (aura healing)
+15% физ. и маг. контрудар	+15% phys. and magic counter
+15% физ. крит и +10% макс. урон	+15% phys. crit and +10% max damage
+16 брони, +4 Реакции	+16 armor, +4 Reaction
+18% сила заклинаний и +60 макс. маны	+18% spell power and +60 max mana
+22% урон, но −8 брони (риск/награда)	+22% damage, but −8 armor (risk/reward)
+6 реген маны, +4 Интеллект	+6 mana regen, +4 Intellect
+8% уклонение, +4 Ловкости	+8% dodge, +4 Agility
+8% урон в ближнем бою	+8% melee damage
+80 HP, +5 Веры, +3 Силы	+80 HP, +5 Faith, +3 Strength
+80 макс. HP	+80 max HP
+большой шанс ценного трофея и +10% макс. урон	+high chance of valuable loot and +10% max damage
тег	tag
кол-во	qty
цена 🪙	price 🪙
сумма 🪙	amount 🪙
название	name
👻 Души	👻 Souls
🗡️ Удар	🗡️ Strike
🔒 закрыт	🔒 locked
🛡️ Кланы	🛡️ Clans
✅ получен	✅ received
✅ получено	✅ received
исключить	kick
📥 забрать	📥 retrieve
Приглашено	Invited
Приглашено:	Invited:
🥤 Напёрстки	🥤 Thimbles
🐾 приручить	🐾 tame
📦 Накоплено:	📦 Accumulated:
💀 Поражений:	💀 Defeats:
🔨 Мастерские	🔨 Workshops
🔑 арендовать	🔑 rent
🧝 Покои героя	🧝 Hero's Chambers
💰 Казна клана	💰 Clan treasury
Твой промокод:	Your promo code:
🪙 · Проиграно:	🪙 · Lost:
🔮 Гильдия магов	🔮 Mage Guild
🔥 Кузница сетов	🔥 Set forge
📜 События клана	📜 Clan events
🚪 Покинуть клан	🚪 Leave clan
Ускорить за Души	Speed up for Souls
+500 🪙 и +100 🔥	+500 🪙 and +100 🔥
🪜 Лестница в Небо	🪜 Stairway to Heaven
📜 Совет старейшин	📜 Council of Elders
передать лидерство	transfer leadership
🗂️ Коллекция сетов	🗂️ Set collection
📦 Мои выставленные	📦 My listings
⏳ Загрузка таблицы…	⏳ Loading table…
🤖 Тренировочный бой	🤖 Training fight
🪙 Выставить ресурсы	🪙 List resources
📜 Изучить заклинания	📜 Learn spells
1 Душа → 1000 🔥 Искр	1 Soul → 1000 🔥 Sparks
(👑 лидер · 🎖 офицер)	(👑 leader · 🎖 officer)
промокод пригласившего	inviter's promo code
🪖 Снаряжение за золото	🪖 Gear for gold
1 Душа → 1000 🪙 Золота	1 Soul → 1000 🪙 Gold
написать сообщение дня…	write the message of the day…
🤝 Реферальная программа	🤝 Referral program
Уже кастовали в этот ход	Already cast this turn
📚 Академия — Энциклопедия	📚 Academy — Encyclopedia
Введи код друга — получишь	Enter a friend's code — get
Вставить усилитель в гнездо	Insert an enhancer into the socket
Приручить ослабленного зверя	Tame a weakened beast
Ввести промокод пригласившего	Enter the inviter's promo code
На главную — Вавилонская башня	To home — Babylon Tower
Сменить язык / Switch language	Switch language / Сменить язык
Пока никто не приглашал игроков	No one has invited players yet
🔒 Стройка построек откроется на	🔒 Building construction unlocks at
✅ Сегодня получено. Загляни завтра!	✅ Claimed today. Come back tomorrow!
✅ Промокод пригласившего уже применён.	✅ The inviter's promo code is already applied.
. Только один раз, в течение 7 дней с создания героя.	. Only once, within 7 days of creating the hero.
Приглашай друзей промокодом — за каждого нового игрока	Invite friends with a promo code — for each new player
🔎 Поиск по энциклопедии (статы, топливо, заклинания…)	🔎 Search the encyclopedia (stats, fuel, spells…)
⌛ Окно ввода промокода (7 дней с создания героя) истекло.	⌛ The promo code window (7 days since hero creation) has expired.
Нет сохранённых сборок. Оденься как нужно и сохрани комплект.	No saved loadouts. Equip as needed and save a set.
Гнёзда для усилителей-самоцветов (создаются огранкой камней 💎)	Sockets for gem enhancers (created by cutting gems 💎)
Нет частей сетов в рюкзаке. Надетые сначала снимите в Покоях героя.	No set parts in the backpack. Unequip worn ones in the Hero's Chambers first.
Души — премиум-валюта. Здесь их можно обменять.	Souls are a premium currency. You can exchange them here.
Твои 2 кубика против заведения. Больше — выигрыш ×2, ничья — возврат ставки.	Your 2 dice against the house. Higher — ×2 win, a draw returns the bet.
Кланы доступны только в Telegram (нужен облачный аккаунт). Открой игру через бота.	Clans are available only in Telegram (a cloud account is required). Open the game via the bot.
Ответы на вопросы об устройстве мира и механиках. Найдите тему или раскройте раздел.	Answers about the world and its mechanics. Find a topic or expand a section.
Алхимия: эликсиры (лечат в бою), зелья (бросаются во врага), мази (усиления вне боя).	Alchemy: elixirs (heal in combat), potions (thrown at enemies), balms (buffs outside combat).
Хлеба и зрелищ! Азартные игры на золото. Дом всегда немного в выигрыше — играй с умом.	Bread and circuses! Gambling for gold. The house always has a slight edge — play wisely.
Скуй недостающие части найденных комплектов и перековывай их на более высокую рарность.	Forge the missing parts of found sets and reforge them to higher rarity.
Купить ресурсы, снаряжение и расходники, продать трофеи. Цены продажи — половина закупки.	Buy resources, gear and consumables, sell loot. Sale prices are half of purchase.
Собери предметы одного класса (напр. «Звёздный аркан») — за надетые части дают сет-бонусы.	Collect items of one class (e.g. «Star Arcanum») — worn parts grant set bonuses.
Найди в походах хотя бы одну часть любого сета — и сможешь сковать остальные его части здесь.	Find at least one part of any set on expeditions — then you can forge its remaining parts here.
Мастерство повышает качество изделий и открывает «тайные знания» — новые рецепты в мастерских.	Mastery improves item quality and unlocks «secret knowledge» — new recipes in workshops.
Журнал заданий. Многие квесты имеют «градиент» — повторяются с растущей целью (10 / 100 / 1000).	Quest log. Many quests have a «gradient» — they repeat with a growing goal (10 / 100 / 1000).
Торговля между полубогами. Комиссия с продажи — 1%. Выручка приходит при следующей синхронизации.	Trading between demigods. Sale fee — 1%. Earnings arrive on the next sync.
Торговля между игроками доступна только в Telegram (нужен облачный аккаунт). Открой игру через бота.	Player trading is available only in Telegram (a cloud account is required). Open the game via the bot.
Спустись к смертным и собери ресурсы 1 уровня сам — бесплатно, удача и навык дают шанс добыть больше.	Descend to the mortals and gather tier-1 resources yourself — free; luck and skill give a chance for more.
Переработка ресурсов 1→2 уровня и создание снаряжения. Уголь как топливо повышает качество (закалка).	Processing tier 1→2 resources and crafting gear. Charcoal as fuel improves quality (tempering).
Готовое снаряжение без крафта — оденься хоть сейчас. Легендарки тут не продаются (их крафтят/добывают).	Ready-made gear without crafting — equip right away. Legendaries aren't sold here (they're crafted/looted).
. Части падают в походах — рарность тем выше, чем выше уровень героя и сложность (на 200% — самые редкие).	. Parts drop on expeditions — the higher the hero's level and difficulty, the higher the rarity (rarest at 200%).
Пустое гнездо. Сначала создай усилитель в «💎 Усилители (огранка)» (Покои → Экипировка), затем вставь его сюда.	Empty socket. First create an enhancer in «💎 Enhancers (cutting)» (Chambers → Equipment), then insert it here.
Заходи каждый день за наградой (стрик повышает её на 7-й день) и выполняй ежедневные задания. Сброс — каждый день.	Come back daily for a reward (the streak boosts it on day 7) and complete daily quests. Resets every day.
Вступи в клан или основай свой. Чем больше клан — тем выше пассивный бонус всем участникам (+1 к статам за каждые 3 бойца, до +4).	Join a clan or found your own. The bigger the clan, the higher the passive bonus for all members (+1 to stats per 3 fighters, up to +4).
